Name,Alternative,Filename
sparrow,PSS Sparrow (Mk2),
elk,PSS EL-K (Mk2),
wing,Wing (Mk2),
miran,PSS Miran (Mk2),
Light Fighter,,lightfighter
Heavy Fighter,,heavyfighter
Lightning,,lightning
Wing (Mk2),,wing
Type k4-8U70,,type
Corvette,,corvette
Viper,,viper
Dart,,dart
Raven,,raven
Ironwing,,ironwing
PSS Sparrow (Mk2),,sparrow
Valkyrie,,valkyrie
Scythe,,scythe
Rapier,,rapier
Arrow,,arrow
PSS Miran (Mk2),,miran
Hammerhead,,hammerhead
Morningstar,,morningstar
Starbridge,,starbridge
Age Eagle,,eagle
Broadsword,,broadsword
Javelin,,javelin
Wanderer,,wanderer
Hawk,,hawk
PSS EL-K (Mk2),,elk
Warrior,,warrior
Charger,,charger
Therion,,therion
Wraith,,wraith
Cerberos,,cerberos
Myrmidon,,myrmidon
Destroyer Vega,,vega
Phantom (Mk2),,phantom
Baron,,baron
Crusader,,crusader
Captain,,captain
Duke,,duke
Sleipnir,,sleipnir
Eidolon (Mk2),,eidolon
Thane,,thane
Arbiter,,arbiter
Mjollnir,,mjollnir
Revenant,,revenant
Vindicator,,vindicator
Radiant-X,,radiant
Ritari (Mk2),,ritari
Khonarl,,khonarl
Oblivion Ark,,oblivionark
USS Centurion,,usscenturion
Orkaan,,orkaan